post_id,confusion_bucket,category,feature_name,feature_value,is_open_ended,confidence,evidence_span,rationale,llm_model,chunk_idx,batch_id,call_timestamp
bluesky_2442df7e41587c5ebb83337bcaa9ac24642e3933c4c14ca5775085d3076722c7,tp,surface_lexical,named_proper_nouns_density,repeated named public figures,False,0.93,David Hogg,David Hogg and Dana Loesch are repeatedly named.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_2442df7e41587c5ebb83337bcaa9ac24642e3933c4c14ca5775085d3076722c7,tp,topic_subject,primary_policy_domain,guns / gun control / school safety,False,0.99,better gun control,"The text lists gun control, school safety, Second Amendment, and armed security positions.",gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_2442df7e41587c5ebb83337bcaa9ac24642e3933c4c14ca5775085d3076722c7,tp,topic_subject,culture_war_topic_salience,gun policy and constitutional rights debate,False,0.9,Second Amendment,The mirror invokes the Second Amendment and constitutional defense in a polarized gun-rights frame.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_2442df7e41587c5ebb83337bcaa9ac24642e3933c4c14ca5775085d3076722c7,tp,semantic_content,policy_prescription_present,"calls for gun control, school safety, younger politicians, or armed security",False,0.91,we need better gun control,Multiple lines prescribe specific policy or political changes.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_2442df7e41587c5ebb83337bcaa9ac24642e3933c4c14ca5775085d3076722c7,tp,semantic_content,normative_moral_language,explicit approval/disapproval of political claims,False,0.9,was right,The repeated statement that a figure was right is a normative endorsement.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_2442df7e41587c5ebb83337bcaa9ac24642e3933c4c14ca5775085d3076722c7,tp,pragmatics_intent,emphatic_outrage,angry rejection of one interpretation of the slogan,False,0.95,can eat flaming dumpster shit,The final line expresses intense hostility and outrage.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_2442df7e41587c5ebb83337bcaa9ac24642e3933c4c14ca5775085d3076722c7,tp,pragmatics_intent,ridicule_or_mockery,mocks people using the slogan ambiguously,False,0.91,"are definitely ""sus""",Calling others sus and ending with a vulgar dismissal functions as mockery.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_2442df7e41587c5ebb83337bcaa9ac24642e3933c4c14ca5775085d3076722c7,tp,target_directionality,criticized_actor_type,people using a contested political slogan,False,0.92,All these folks saying David Hogg was right,The original criticizes a subset of people saying Hogg was right.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_2442df7e41587c5ebb83337bcaa9ac24642e3933c4c14ca5775085d3076722c7,tp,target_directionality,mirror_shift_direction,from pro-gun-control David Hogg framing to pro-gun-rights Dana Loesch framing,False,0.95,Dana Loesch was right we need to protect the Second Amendment,The mirror replaces Hogg/gun-control claims with Loesch/Second Amendment claims.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_2442df7e41587c5ebb83337bcaa9ac24642e3933c4c14ca5775085d3076722c7,tp,compositional_syntax,anaphora_or_parallelism,repeated clause-initial formula across lines,False,0.99,David Hogg was right we need,Several consecutive lines begin with the same phrase and syntactic pattern.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_2442df7e41587c5ebb83337bcaa9ac24642e3933c4c14ca5775085d3076722c7,tp,compositional_syntax,list_or_enumeration,enumerates reasons/policies in separate lines,False,0.96,better gun control... better school safety policy... younger politicians,The post lists multiple political positions using parallel line breaks.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_251672c988eaf6e9bc0f679abe8c3e98ab066f9b51ceb42dc937b34993f4beba,tp,surface_lexical,approximate_token_length_band,short,False,0.93,Do not @ me,The post contains two brief sentences/paragraphs.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_251672c988eaf6e9bc0f679abe8c3e98ab066f9b51ceb42dc937b34993f4beba,tp,surface_lexical,informal_register_or_slang,social-media dismissal phrase,False,0.95,Do not @ me,The phrase Do not @ me is informal platform-native language.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_251672c988eaf6e9bc0f679abe8c3e98ab066f9b51ceb42dc937b34993f4beba,tp,surface_lexical,profanity_or_taboo_language,uses bullshit,False,0.99,second amendment bullshit,The text contains explicit profanity.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_251672c988eaf6e9bc0f679abe8c3e98ab066f9b51ceb42dc937b34993f4beba,tp,surface_lexical,hashtag_or_mention_pattern,uses @-mention convention generically,False,0.98,@ me,The phrase uses the @ symbol as a social-media mention marker.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_251672c988eaf6e9bc0f679abe8c3e98ab066f9b51ceb42dc937b34993f4beba,tp,topic_subject,primary_policy_domain,guns / firearm ownership,False,0.99,own or be a custodian of any form of firearm,The post discusses eligibility to own or supervise firearms.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_251672c988eaf6e9bc0f679abe8c3e98ab066f9b51ceb42dc937b34993f4beba,tp,topic_subject,culture_war_topic_salience,Second Amendment rights dispute,False,0.9,second amendment,The original invokes the Second Amendment as part of a polarized gun debate.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_251672c988eaf6e9bc0f679abe8c3e98ab066f9b51ceb42dc937b34993f4beba,tp,semantic_content,policy_prescription_present,deny firearm ownership/custodianship to certain people,False,0.96,should not be allowed to own,The original proposes a restriction on firearm possession.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_251672c988eaf6e9bc0f679abe8c3e98ab066f9b51ceb42dc937b34993f4beba,tp,semantic_content,normative_moral_language,judgment about who deserves firearm access,False,0.92,should not be allowed,The post evaluates who should have rights or authority over firearms.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_251672c988eaf6e9bc0f679abe8c3e98ab066f9b51ceb42dc937b34993f4beba,tp,pragmatics_intent,call_to_action,instructs others not to respond/tag the speaker,False,0.96,Do not @ me,The post directly tells readers not to engage via mentions.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_251672c988eaf6e9bc0f679abe8c3e98ab066f9b51ceb42dc937b34993f4beba,tp,pragmatics_intent,venting_or_expressive,dismissive expressive frustration,False,0.91,bullshit,The profanity and refusal to debate convey venting.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_251672c988eaf6e9bc0f679abe8c3e98ab066f9b51ceb42dc937b34993f4beba,tp,target_directionality,criticized_actor_type,Second Amendment / gun-rights arguers,False,0.94,any glorious second amendment bullshit,The original criticizes people invoking Second Amendment defenses.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_251672c988eaf6e9bc0f679abe8c3e98ab066f9b51ceb42dc937b34993f4beba,tp,target_directionality,mirror_shift_direction,from rejecting Second Amendment arguments to rejecting government-overreach arguments,False,0.95,government overreach bullshit,The mirror retargets dismissal from gun-rights rhetoric to anti-gun-control rhetoric.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_251672c988eaf6e9bc0f679abe8c3e98ab066f9b51ceb42dc937b34993f4beba,tp,compositional_syntax,conditional_if_then_structure,explicit if-then condition,False,0.99,"If you do not acknowledge that, then you should not be allowed",The sentence has a clear conditional if-then construction.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_251672c988eaf6e9bc0f679abe8c3e98ab066f9b51ceb42dc937b34993f4beba,tp,compositional_syntax,second_person_direct_address,directly addresses reader as you,False,0.98,you should not be allowed,The post repeatedly uses second-person pronouns and imperatives.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_2579a29408e2d7e98ebc4d1ead332515f9ebc2e74666c0eefa468abaee49d96a,tp,surface_lexical,approximate_token_length_band,short,False,0.93,"Finally, the gun rights peoples' wildest dream",The original is a single sentence and the mirror is also brief.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_2579a29408e2d7e98ebc4d1ead332515f9ebc2e74666c0eefa468abaee49d96a,tp,topic_subject,primary_policy_domain,guns / gun violence,False,0.99,a shooting,"The post discusses shootings, gun rights, and firearm confiscation.",gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_2579a29408e2d7e98ebc4d1ead332515f9ebc2e74666c0eefa468abaee49d96a,tp,semantic_content,speculation_or_prediction,predictive claim about opponents' supposed desire,True,0.92,will come true,Both versions speculate about what a political group wants to happen.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_2579a29408e2d7e98ebc4d1ead332515f9ebc2e74666c0eefa468abaee49d96a,tp,semantic_content,normative_moral_language,morally condemns opponents by attributing a violent fantasy,False,0.96,wildest dream,The text negatively evaluates gun-rights people by imputing desire for a shooting.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_2579a29408e2d7e98ebc4d1ead332515f9ebc2e74666c0eefa468abaee49d96a,tp,semantic_content,conspiratorial_framing,mirror claims gun-control advocates want total confiscation,False,0.93,the government will actually confiscate every last firearm,The mirror depicts a sweeping hidden agenda to confiscate all firearms.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_2579a29408e2d7e98ebc4d1ead332515f9ebc2e74666c0eefa468abaee49d96a,tp,semantic_content,victimhood_or_persecution_framing,law-abiding citizens framed as threatened by confiscation,False,0.91,law-abiding citizens,The mirror presents lawful gun owners as victims of government confiscation.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_2579a29408e2d7e98ebc4d1ead332515f9ebc2e74666c0eefa468abaee49d96a,tp,pragmatics_intent,ridicule_or_mockery,sarcastic-sounding derision of gun-rights people,False,0.9,wildest dream will come true,The phrase mocks opponents by assigning them an extreme fantasy.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_2579a29408e2d7e98ebc4d1ead332515f9ebc2e74666c0eefa468abaee49d96a,tp,pragmatics_intent,sarcasm_or_irony,ironic announcement of an undesirable event as if welcomed,False,0.88,Finally,The post uses Finally to frame a tragic or extreme event as an opponent's dream coming true.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_2579a29408e2d7e98ebc4d1ead332515f9ebc2e74666c0eefa468abaee49d96a,tp,target_directionality,criticized_actor_type,gun-rights supporters,False,0.98,gun rights peoples',The original targets gun-rights supporters.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_2579a29408e2d7e98ebc4d1ead332515f9ebc2e74666c0eefa468abaee49d96a,tp,target_directionality,mirror_shift_direction,from criticizing gun-rights supporters to criticizing gun-control advocates,False,0.97,gun control crowd's biggest fantasy,The mirror changes the target group from gun-rights people to the gun-control crowd.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_2579a29408e2d7e98ebc4d1ead332515f9ebc2e74666c0eefa468abaee49d96a,tp,target_directionality,us_vs_them_framing,gun-control crowd versus law-abiding citizens,False,0.91,law-abiding citizens,The mirror contrasts a hostile political crowd with law-abiding citizens.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_28f6b9498ac4af7a088e32392a7ecdd02d9cf2d294cb124bf59057a798aeda22,tp,surface_lexical,approximate_token_length_band,short,False,0.91,In the Missouri Legislature,The post contains a brief policy attribution followed by a short accusatory sentence.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_28f6b9498ac4af7a088e32392a7ecdd02d9cf2d294cb124bf59057a798aeda22,tp,surface_lexical,named_proper_nouns_density,proper nouns for state legislature and politician,False,0.95,"Missouri Legislature, Schmitt",The original names Missouri Legislature and Schmitt; the mirror names the NRA.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_28f6b9498ac4af7a088e32392a7ecdd02d9cf2d294cb124bf59057a798aeda22,tp,topic_subject,primary_policy_domain,guns / open carry / stand-your-ground,False,0.99,"permit-less ""open carry"" of guns",The text discusses firearm carry policy and gun safety laws.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_28f6b9498ac4af7a088e32392a7ecdd02d9cf2d294cb124bf59057a798aeda22,tp,topic_subject,geographic_scope,US_state: Missouri,False,0.96,Missouri Legislature,The post explicitly locates the policy actions in Missouri.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_28f6b9498ac4af7a088e32392a7ecdd02d9cf2d294cb124bf59057a798aeda22,tp,topic_subject,specific_event_or_bill_reference,open carry and stand-your-ground provisions,False,0.94,stand-your-ground,The original references specific types of gun legislation.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_28f6b9498ac4af7a088e32392a7ecdd02d9cf2d294cb124bf59057a798aeda22,tp,semantic_content,causal_claim_present,political actor held responsible for deaths or violence,False,0.98,Blood is on his hands,The phrase asserts responsibility for bloodshed stemming from policy actions.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_28f6b9498ac4af7a088e32392a7ecdd02d9cf2d294cb124bf59057a798aeda22,tp,semantic_content,normative_moral_language,grave moral blame for gun-policy consequences,False,0.99,Blood is on his hands,The phrase is a strong moral accusation.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_28f6b9498ac4af7a088e32392a7ecdd02d9cf2d294cb124bf59057a798aeda22,tp,semantic_content,elite_or_interest_group_capture_claim,NRA influence over legislation,True,0.9,let the NRA write our laws for them,The mirror alleges that lawmakers ceded lawmaking to the NRA.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_28f6b9498ac4af7a088e32392a7ecdd02d9cf2d294cb124bf59057a798aeda22,tp,pragmatics_intent,emphatic_outrage,forceful blame statement,False,0.95,Blood is on his hands,The closing sentence expresses intense moral outrage.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_28f6b9498ac4af7a088e32392a7ecdd02d9cf2d294cb124bf59057a798aeda22,tp,target_directionality,criticized_actor_type,state politician / legislature / NRA,False,0.96,Schmitt backed,The post criticizes Schmitt or lawmakers for gun-policy actions.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_28f6b9498ac4af7a088e32392a7ecdd02d9cf2d294cb124bf59057a798aeda22,tp,target_directionality,mirror_shift_direction,from named politician Schmitt to broader lawmakers/NRA influence,False,0.95,they gutted every common-sense gun safety bill,The mirror shifts blame from Schmitt specifically to unnamed legislators and the NRA.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_28f6b9498ac4af7a088e32392a7ecdd02d9cf2d294cb124bf59057a798aeda22,tp,compositional_syntax,list_or_enumeration,two policy actions joined in sequence,False,0.9,"backed permit-less ""open carry"" of guns and added a ""stand-your-ground"" provision",The sentence enumerates multiple actions related to gun policy.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_28f6b9498ac4af7a088e32392a7ecdd02d9cf2d294cb124bf59057a798aeda22,tp,compositional_syntax,quote_or_attribution_embedding,quoted policy labels embedded in sentence,False,0.88,"permit-less ""open carry""",The original embeds quoted labels for open carry and stand-your-ground.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_29af712c5ce44981ee26810c4942f275b9da56fc3d2eff1f8e781eeb960852b7,tp,surface_lexical,approximate_token_length_band,medium,False,0.93,150Million NEVER vote in Midterms,The post is a medium-length paragraph with a three-item list.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_29af712c5ce44981ee26810c4942f275b9da56fc3d2eff1f8e781eeb960852b7,tp,surface_lexical,all_caps_emphasis,capitalized emphasis on NEVER and BECAUSE,False,0.98,NEVER,The original and mirror use all-caps words for emphasis.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_29af712c5ce44981ee26810c4942f275b9da56fc3d2eff1f8e781eeb960852b7,tp,topic_subject,primary_policy_domain,"elections with gun, abortion, and gerrymandering issues",False,0.96,Midterms,The post links nonvoting in midterms to several policy outcomes.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_29af712c5ce44981ee26810c4942f275b9da56fc3d2eff1f8e781eeb960852b7,tp,topic_subject,culture_war_topic_salience,"guns, abortion, race/democracy, borders, policing, election integrity",False,0.94,Gun laws... Anti-Choice laws... Gerrymandering,The listed issues are highly polarized culture-war topics.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_29af712c5ce44981ee26810c4942f275b9da56fc3d2eff1f8e781eeb960852b7,tp,topic_subject,geographic_scope,national: U.S. elections implied,False,0.88,Midterms,Midterms and gerrymandering refer to U.S. electoral politics.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_29af712c5ce44981ee26810c4942f275b9da56fc3d2eff1f8e781eeb960852b7,tp,semantic_content,causal_claim_present,policies/nonvoting cause deaths and democratic harms,False,0.99,Gun laws that kill kids,The repeated that kill construction asserts causal harm from policies.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_29af712c5ce44981ee26810c4942f275b9da56fc3d2eff1f8e781eeb960852b7,tp,semantic_content,normative_moral_language,moral blame assigned to nonvoters,False,0.98,They deserve to be insulted,The post says nonvoters deserve insult and accountability.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_29af712c5ce44981ee26810c4942f275b9da56fc3d2eff1f8e781eeb960852b7,tp,semantic_content,victimhood_or_persecution_framing,"children, women, democracy, or citizens framed as harmed victims",False,0.95,held accountable,The list identifies groups harmed by political inaction or policies.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_29af712c5ce44981ee26810c4942f275b9da56fc3d2eff1f8e781eeb960852b7,tp,pragmatics_intent,emphatic_outrage,angry condemnation of nonvoters,False,0.94,They deserve to be insulted,The post uses forceful moral condemnation and all-caps emphasis.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_29af712c5ce44981ee26810c4942f275b9da56fc3d2eff1f8e781eeb960852b7,tp,pragmatics_intent,persuasion_or_argumentation,argues that nonvoters should be held accountable for policy harms,False,0.91,NEVER vote,The text presents a causal argument connecting nonvoting to consequences.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_29af712c5ce44981ee26810c4942f275b9da56fc3d2eff1f8e781eeb960852b7,tp,target_directionality,criticized_actor_type,nonvoters,False,0.98,150Million NEVER vote in Midterms,The main target is people who do not vote in midterm elections.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_29af712c5ce44981ee26810c4942f275b9da56fc3d2eff1f8e781eeb960852b7,tp,target_directionality,left_right_directional_cue,progressive issue framing in original; conservative issue framing in mirror,False,0.93,non-white people,The original lists progressive concerns while the mirror lists conservative concerns such as open borders and ballot harvesting.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_29af712c5ce44981ee26810c4942f275b9da56fc3d2eff1f8e781eeb960852b7,tp,target_directionality,mirror_shift_direction,from progressive blame over guns/abortion/gerrymandering to conservative blame over borders/policing/ballots,False,0.95,Open borders that kill citizens; Defund-the-police policies,The mirror substitutes conservative policy grievances for the original progressive grievances.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_29af712c5ce44981ee26810c4942f275b9da56fc3d2eff1f8e781eeb960852b7,tp,compositional_syntax,list_or_enumeration,three-item semicolon-separated list,False,0.99,Gun laws that kill kids; Anti-Choice laws that kill women; Gerrymandering that kills democracy,The post enumerates three harms in parallel clauses.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_29af712c5ce44981ee26810c4942f275b9da56fc3d2eff1f8e781eeb960852b7,tp,compositional_syntax,anaphora_or_parallelism,repeated that kill(s) pattern,False,0.98,that kill kids;... that kill women;... that kills democracy,The listed items repeat the same relative-clause structure.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_2bc3a3e4b2acc46c17c92b424382a6583e262ab9e4136e6658a84109c5a194e9,tp,surface_lexical,all_caps_emphasis,entire post mostly in all caps,False,0.95,THE GUN LOBBY HAS MADE SURE,The original and mirror use extensive all-caps text.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_2bc3a3e4b2acc46c17c92b424382a6583e262ab9e4136e6658a84109c5a194e9,tp,surface_lexical,high_punctuation_intensity,multiple exclamation marks,False,0.98,STOP!!!!,The post ends with four exclamation marks.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_2bc3a3e4b2acc46c17c92b424382a6583e262ab9e4136e6658a84109c5a194e9,tp,surface_lexical,approximate_token_length_band,medium,False,0.92,THE GUN LOBBY HAS MADE SURE,The post contains several emphatic clauses of moderate length.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_2bc3a3e4b2acc46c17c92b424382a6583e262ab9e4136e6658a84109c5a194e9,tp,topic_subject,primary_policy_domain,guns / gun reform / gun rights,False,0.99,INSTEAD OF GUN REFORM,"The text focuses on gun reform, gun grabs, gun lobby, and defensive firearm rights.",gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_2bc3a3e4b2acc46c17c92b424382a6583e262ab9e4136e6658a84109c5a194e9,tp,semantic_content,normative_moral_language,moral comparison of gun rights versus public survival,False,0.97,MORE RIGHTS TO CARRY THAN THE PUBLIC HAS TO LIVE,The post frames the issue as a moral imbalance between rights and life.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_2bc3a3e4b2acc46c17c92b424382a6583e262ab9e4136e6658a84109c5a194e9,tp,semantic_content,causal_claim_present,gun lobby actions cause curfews or rights restrictions,False,0.96,NOW WE'RE SUBJECTED TO CURFEWS,The original links gun-lobby power to curfews and loss of rights.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_2bc3a3e4b2acc46c17c92b424382a6583e262ab9e4136e6658a84109c5a194e9,tp,semantic_content,victimhood_or_persecution_framing,public/law-abiding citizens framed as losing rights,False,0.95,EVERYONE'S RIGHTS ARE TAKEN AWAY,Both versions depict a broad group as having rights stripped away.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
bluesky_2bc3a3e4b2acc46c17c92b424382a6583e262ab9e4136e6658a84109c5a194e9,tp,semantic_content,policy_prescription_present,calls for gun reform or fixing policies,False,0.92,INSTEAD OF GUN REFORM,The original explicitly contrasts curfews with desired gun reform.,gpt-5.5,3,tp/batch_0003,2026-07-16T04:26:48.699010+00:00
